,Files,Target
874,VAC1006371_1.txt,1
875,VAC1026047_1.txt,0
876,VAC1033524_1.txt,1
877,VAC1029988_1.txt,1
878,VAC1000910_1.txt,0
879,VAC1030925_1.txt,1
880,VAC1070261_1.txt,0
881,VAC1007021_1.txt,0
882,VAC0966474_1.txt,0
883,VAC1041492_1.txt,0
884,VAC1023693_1.txt,1
885,VAC0995043_1.txt,0
886,VAC0967294_1.txt,0
887,VAC1059439_1.txt,0
888,VAC0949299_4.txt,0
889,VAC1060401_1.txt,1
890,VAC1028204_1.txt,1
891,VAC0960544_1.txt,0
892,VAC0954516_2.txt,1
893,VAC1071369_1.txt,0
894,VAC0964080_1.txt,1
895,VAC1050645_1.txt,0
896,VAC0956496_1.txt,1
897,VAC0967525_1.txt,0
898,VAC0964071_1.txt,1
899,VAC1038753_1.txt,0
900,VAC1053548_1.txt,1
901,VAC0965300_1.txt,1
902,VAC0981475_1.txt,1
903,VAC1016778_2.txt,0
904,VAC0993010_1.txt,1
905,VAC0954700_1.txt,0
906,VAC1005441_1.txt,1
907,VAC1028322_1.txt,1
908,VAC0951764_1.txt,0
909,VAC0996337_1.txt,1
910,VAC0995484_1.txt,1
911,VAC0993103_1.txt,0
912,VAC0967181_1.txt,0
913,VAC0981844_1.txt,0
914,VAC0997209_1.txt,1
915,VAC0978880_1.txt,0
916,VAC0987598_1.txt,1
917,VAC0974598_1.txt,1
918,VAC0977073_1.txt,0
919,VAC0962312_1.txt,0
920,VAC1000072_1.txt,0
921,VAC0976665_1.txt,0
922,VAC0984926_1.txt,0
923,VAC0987901_1.txt,0
924,VAC1026986_1.txt,0
925,VAC0978285_1.txt,0
926,VAC0954302_1.txt,0
927,VAC0965853_1.txt,1
928,VAC1068348_1.txt,1
929,VAC1080605_1.txt,0
930,VAC1008660_1.txt,1
931,VAC1008175_1.txt,0
932,VAC0961271_1.txt,1
933,VAC0978821_2.txt,0
934,VAC0984919_1.txt,0
935,VAC1094812_1.txt,1
936,VAC0972723_1.txt,0
937,VAC0989123_1.txt,0
938,VAC1017729_1.txt,0
939,VAC1001813_1.txt,1
940,VAC0956268_2.txt,0
941,VAC0977963_1.txt,1
942,VAC0949478_1.txt,0
943,VAC0971686_1.txt,1
944,VAC1024013_1.txt,1
945,VAC0989152_1.txt,1
946,VAC0979611_1.txt,0
947,VAC1045722_1.txt,0
948,VAC0950243_1.txt,0
949,VAC0988964_1.txt,0
950,VAC0962604_1.txt,0
951,VAC0979507_2.txt,0
952,VAC1050371_1.txt,0
953,VAC1063111_1.txt,1
954,VAC0951774_2.txt,0
955,VAC0969386_1.txt,0
956,VAC0946707_1.txt,0
957,VAC0981627_1.txt,0
958,VAC0969245_1.txt,0
959,VAC1002437_1.txt,0
960,VAC0962111_1.txt,0
961,VAC0961156_1.txt,0
962,VAC0999222_1.txt,0
963,VAC0981116_1.txt,1
964,VAC0944848_1.txt,0
965,VAC1032143_1.txt,1
966,VAC1015495_1.txt,0
967,VAC0971948_1.txt,0
968,VAC0997638_1.txt,0
969,VAC1091557_1.txt,1
970,VAC1050531_1.txt,0
971,VAC1018449_1.txt,1
972,VAC1088459_1.txt,1
973,VAC1028492_1.txt,1
974,VAC1049589_2.txt,1
975,VAC1049156_1.txt,0
976,VAC0983237_1.txt,1
977,VAC0996889_1.txt,0
978,VAC0957747_1.txt,0
979,VAC0948865_2.txt,0
980,VAC0989125_1.txt,0
981,VAC0972160_1.txt,0
982,VAC0965975_1.txt,0
983,VAC1078321_1.txt,0
984,VAC0952956_1.txt,0
985,VAC1026283_1.txt,1
986,VAC1020635_1.txt,0
987,VAC0949043_1.txt,0
988,VAC1035718_1.txt,1
989,VAC0945293_1.txt,0
990,VAC0952975_1.txt,0
991,VAC0979708_1.txt,0
992,VAC0951771_1.txt,0
993,VAC1081470_1.txt,0
994,VAC0982006_1.txt,0
995,VAC0956842_1.txt,0
996,VAC1074212_1.txt,0
997,VAC1005710_1.txt,0
998,VAC0958545_1.txt,0
999,VAC0946439_1.txt,1
1000,VAC0990614_1.txt,0
1001,VAC1058683_1.txt,1
1002,VAC0960575_1.txt,0
1003,VAC0949201_1.txt,0
1004,VAC0981981_1.txt,0
1005,VAC0998396_2.txt,1
1006,VAC1009783_2.txt,0
1007,VAC0982496_1.txt,0
1008,VAC1085002_2.txt,1
1009,VAC0963292_1.txt,1
1010,VAC0972447_1.txt,1
1011,VAC1014344_1.txt,0
1012,VAC1044361_1.txt,1
1013,VAC1049570_1.txt,0
1014,VAC0989192_1.txt,1
1015,VAC0947560_1.txt,1
1016,VAC1032581_2.txt,0
1017,VAC0976000_1.txt,1
1018,VAC1013480_1.txt,0
1019,VAC1004574_1.txt,0
1020,VAC0990587_1.txt,0
1021,VAC0993669_1.txt,1
1022,VAC1011177_1.txt,0
1023,VAC0978411_1.txt,0
1024,VAC1040211_1.txt,1
1025,VAC1061965_1.txt,0
1026,VAC1008712_1.txt,1
1027,VAC1087096_1.txt,0
1028,VAC1071699_2.txt,0
1029,VAC0973681_1.txt,1
1030,VAC0998647_1.txt,0
1031,VAC0981240_2.txt,1
1032,VAC1069184_1.txt,0
1033,VAC1020612_1.txt,1
1034,VAC0949754_1.txt,0
1035,VAC1012488_1.txt,0
1036,VAC1005678_1.txt,0
1037,VAC1039422_1.txt,0
1038,VAC1038010_1.txt,0
1039,VAC0969867_1.txt,0
1040,VAC0990535_1.txt,0
1041,VAC1004881_1.txt,1
1042,VAC1051841_1.txt,1
1043,VAC0976579_2.txt,0
1044,VAC1013645_1.txt,0
1045,VAC1007137_1.txt,1
1046,VAC1012500_1.txt,0
1047,VAC1023834_1.txt,0
1048,VAC1054541_1.txt,1
1049,VAC0995888_1.txt,0
1050,VAC1012370_1.txt,0
1051,VAC0963961_1.txt,0
1052,VAC1016438_1.txt,0
1053,VAC1004248_1.txt,0
1054,VAC1038304_1.txt,1
1055,VAC0960275_1.txt,0
1056,VAC0996372_1.txt,0
1057,VAC1015952_1.txt,0
1058,VAC1034680_1.txt,0
1059,VAC1010835_1.txt,1
1060,VAC0975884_1.txt,1
1061,VAC0975802_1.txt,1
1062,VAC1013595_1.txt,0
1063,VAC0948930_1.txt,0
1064,VAC0998086_1.txt,0
1065,VAC1078045_1.txt,0
1066,VAC1070713_1.txt,1
1067,VAC0945786_1.txt,1
1068,VAC0973501_1.txt,1
1069,VAC0952908_1.txt,0
1070,VAC1066614_1.txt,1
1071,VAC0953764_1.txt,0
1072,VAC0953944_1.txt,0
1073,VAC1037114_1.txt,0
1074,VAC1003641_1.txt,0
1075,VAC0985079_1.txt,0
1076,VAC0953646_1.txt,0
1077,VAC0959516_1.txt,0
1078,VAC0962819_1.txt,1
1079,VAC0998807_1.txt,0
1080,VAC0997182_1.txt,0
1081,VAC0969208_1.txt,0
1082,VAC0990110_1.txt,1
1083,VAC0982337_1.txt,0
1084,VAC0979018_1.txt,1
1085,VAC0950061_1.txt,0
1086,VAC1011479_1.txt,1
1087,VAC0951501_1.txt,1
1088,VAC1010189_1.txt,0
1089,VAC0979408_1.txt,0
1090,VAC1017017_1.txt,0
1091,VAC0963751_1.txt,0
1092,VAC0992788_1.txt,0
1093,VAC1033175_1.txt,1
1094,VAC1041175_2.txt,1
1095,VAC1001015_1.txt,0
1096,VAC0961245_1.txt,0
1097,VAC1079661_2.txt,0
1098,VAC0987472_1.txt,0
1099,VAC0987140_1.txt,0
1100,VAC0950084_1.txt,0
1101,VAC0998805_1.txt,0
1102,VAC1076031_2.txt,0
1103,VAC1010449_1.txt,0
1104,VAC0987622_1.txt,0
1105,VAC0970404_1.txt,1
1106,VAC1019803_1.txt,0
1107,VAC1037082_1.txt,0
1108,VAC0955666_1.txt,0
1109,VAC0979128_1.txt,1
1110,VAC1018737_2.txt,0
1111,VAC0964093_2.txt,0
1112,VAC1057820_1.txt,0
1113,VAC1007789_1.txt,0
1114,VAC1024082_1.txt,1
1115,VAC1000827_1.txt,0
1116,VAC0985220_2.txt,0
1117,VAC1050771_1.txt,1
1118,VAC1093133_1.txt,0
1119,VAC0983477_1.txt,0
1120,VAC0946453_1.txt,0
1121,VAC1044039_1.txt,1
1122,VAC1007340_1.txt,1
1123,VAC0972299_1.txt,0
1124,VAC1027365_1.txt,0
1125,VAC1053811_1.txt,0
1126,VAC1056334_1.txt,0
1127,VAC0991071_1.txt,1
1128,VAC1004912_1.txt,0
1129,VAC0973090_1.txt,1
1130,VAC0997542_2.txt,1
1131,VAC1107573_1.txt,0
1132,VAC0993238_1.txt,1
1133,VAC0985195_1.txt,0
1134,VAC0947581_1.txt,1
1135,VAC0958679_2.txt,0
1136,VAC0974738_1.txt,1
1137,VAC1062944_1.txt,0
1138,VAC0960252_1.txt,0
1139,VAC0970652_1.txt,0
1140,VAC1040457_1.txt,0
1141,VAC1033480_1.txt,1
1142,VAC0973241_1.txt,0
1143,VAC0983194_1.txt,0
1144,VAC1035476_1.txt,0
1145,VAC0970341_1.txt,0
1146,VAC0969304_1.txt,0
1147,VAC0945293_2.txt,0
1148,VAC0985560_1.txt,0
1149,VAC0978636_1.txt,0
1150,VAC0998058_1.txt,0
1151,VAC1010857_1.txt,0
1152,VAC0975826_1.txt,0
1153,VAC0979696_2.txt,1
1154,VAC0962245_1.txt,0
1155,VAC0956127_1.txt,0
1156,VAC0954748_1.txt,0
1157,VAC1037751_1.txt,1
1158,VAC1035715_1.txt,0
1159,VAC0951823_1.txt,0
1160,VAC0981327_1.txt,1
1161,VAC1083947_1.txt,1
1162,VAC0997890_1.txt,0
1163,VAC0952118_1.txt,0
1164,VAC0969727_1.txt,0
1165,VAC1003636_1.txt,0
1166,VAC1007841_2.txt,0
1167,VAC1017780_1.txt,0
1168,VAC0945821_1.txt,0
1169,VAC0951198_1.txt,0
1170,VAC1042086_1.txt,1
1171,VAC1098374_1.txt,0
1172,VAC0953874_1.txt,0
1173,VAC1081922_1.txt,1
1174,VAC0983013_1.txt,0
1175,VAC1001077_1.txt,0
1176,VAC0975811_1.txt,0
1177,VAC0945218_1.txt,1
1178,VAC1090677_1.txt,1
1179,VAC0960120_1.txt,0
1180,VAC0946621_1.txt,0
1181,VAC0951044_1.txt,0
1182,VAC0992029_1.txt,1
1183,VAC1011693_2.txt,0
1184,VAC0948660_1.txt,0
1185,VAC0946415_1.txt,0
1186,VAC1070924_1.txt,0
1187,VAC1106678_1.txt,0
1188,VAC1045972_1.txt,0
1189,VAC1059063_1.txt,0
1190,VAC0999368_1.txt,0
1191,VAC0983860_1.txt,0
1192,VAC0962712_1.txt,0
1193,VAC0987685_1.txt,0
1194,VAC0989382_1.txt,0
1195,VAC0998537_1.txt,0
1196,VAC0967191_1.txt,0
1197,VAC0965687_1.txt,0
1198,VAC1032742_1.txt,1
1199,VAC0950140_1.txt,1
1200,VAC1059608_1.txt,0
1201,VAC1028134_1.txt,0
1202,VAC0967917_1.txt,0
1203,VAC1012024_1.txt,0
1204,VAC1023143_1.txt,0
1205,VAC1016264_1.txt,1
1206,VAC0952123_1.txt,0
1207,VAC0976132_1.txt,1
1208,VAC0966862_1.txt,1
1209,VAC1020196_1.txt,0
1210,VAC1085964_1.txt,0
1211,VAC0955645_1.txt,0
1212,VAC1053616_1.txt,0
1213,VAC0963969_1.txt,0
1214,VAC1020745_1.txt,0
1215,VAC0953937_1.txt,0
1216,VAC1081600_1.txt,0
1217,VAC0979294_1.txt,0
1218,VAC1032533_1.txt,1
1219,VAC0969860_1.txt,0
1220,VAC1044741_1.txt,0
1221,VAC0951848_1.txt,1
1222,VAC1003512_1.txt,0
1223,VAC1005070_1.txt,0
1224,VAC0983848_1.txt,0
1225,VAC1025185_1.txt,0
1226,VAC1013627_1.txt,0
1227,VAC0999724_1.txt,0
1228,VAC1021610_1.txt,1
1229,VAC0965716_1.txt,0
1230,VAC0969315_1.txt,0
1231,VAC1044374_1.txt,0
1232,VAC0993905_1.txt,1
1233,VAC0964204_1.txt,0
1234,VAC0950387_1.txt,0
1235,VAC0947096_1.txt,0
1236,VAC0964759_1.txt,0
1237,VAC1022150_1.txt,0
1238,VAC1060813_1.txt,1
1239,VAC0945783_1.txt,0
1240,VAC1049200_1.txt,0
1241,VAC0944622_1.txt,0
1242,VAC0947526_1.txt,0
1243,VAC1031551_1.txt,0
1244,VAC0957036_1.txt,0
1245,VAC1032138_1.txt,0
1246,VAC0953794_1.txt,0
1247,VAC0952836_2.txt,0
1248,VAC1006236_1.txt,0
1249,VAC0945440_1.txt,0
1250,VAC1075896_1.txt,1
1251,VAC0968161_1.txt,0
1252,VAC1089318_1.txt,0
1253,VAC1055021_1.txt,1
1254,VAC1012897_1.txt,0
1255,VAC0975521_1.txt,0
1256,VAC1009454_1.txt,1
1257,VAC0974185_1.txt,0
1258,VAC0967346_1.txt,0
1259,VAC0943965_1.txt,1
1260,VAC0961705_2.txt,0
1261,VAC0982754_1.txt,0
1262,VAC0993804_1.txt,0
1263,VAC1069487_1.txt,1
1264,VAC1050688_1.txt,1
1265,VAC0966617_1.txt,0
1266,VAC1002127_1.txt,0
1267,VAC0982701_1.txt,0
1268,VAC0953365_1.txt,0
1269,VAC1023368_1.txt,0
1270,VAC0967967_1.txt,0
1271,VAC0962614_1.txt,0
1272,VAC1048471_1.txt,0
1273,VAC0956506_1.txt,1
1274,VAC1032387_1.txt,1
1275,VAC1025440_1.txt,0
1276,VAC0996047_1.txt,0
1277,VAC1011046_2.txt,0
1278,VAC1009469_1.txt,0
1279,VAC0943979_1.txt,0
1280,VAC1013192_1.txt,0
1281,VAC0991695_1.txt,1
1282,VAC0947924_1.txt,1
1283,VAC0969112_1.txt,1
1284,VAC0993812_1.txt,0
1285,VAC0967524_1.txt,0
1286,VAC1004405_1.txt,0
1287,VAC0946744_1.txt,0
1288,VAC0997780_1.txt,0
1289,VAC0971965_1.txt,0
1290,VAC0959571_1.txt,0
1291,VAC0992225_1.txt,1
1292,VAC1033190_1.txt,0
1293,VAC1014179_2.txt,1
1294,VAC1065638_1.txt,0
1295,VAC1018769_1.txt,0
1296,VAC0997772_1.txt,0
1297,VAC1072380_1.txt,0
1298,VAC0995109_1.txt,0
1299,VAC0995802_1.txt,1
1300,VAC1040966_1.txt,1
1301,VAC1009080_1.txt,0
1302,VAC0957810_1.txt,1
1303,VAC1086367_1.txt,0
1304,VAC0987324_2.txt,0
1305,VAC0950653_1.txt,0
1306,VAC1025413_1.txt,0
1307,VAC1099822_1.txt,0
1308,VAC0951249_1.txt,1
1309,VAC1033057_1.txt,0
1310,VAC1030359_1.txt,1
1311,VAC1047110_2.txt,0
1312,VAC1084198_1.txt,0
1313,VAC0970208_1.txt,1
1314,VAC1051321_1.txt,0
1315,VAC0974137_1.txt,0
1316,VAC0973981_2.txt,1
1317,VAC0981105_1.txt,0
1318,VAC1063524_1.txt,0
1319,VAC1017765_1.txt,1
1320,VAC1042354_1.txt,1
1321,VAC0956910_1.txt,0
1322,VAC0996124_1.txt,0
1323,VAC1001090_1.txt,0
1324,VAC1008276_1.txt,1
1325,VAC1052941_1.txt,0
1326,VAC0957836_1.txt,0
1327,VAC0967732_1.txt,0
1328,VAC0966242_1.txt,0
1329,VAC1023632_1.txt,1
1330,VAC0985175_1.txt,0
1331,VAC0944160_1.txt,0
1332,VAC1034778_1.txt,1
1333,VAC0986515_2.txt,0
1334,VAC0963135_1.txt,1
1335,VAC1022716_1.txt,1
1336,VAC0976479_2.txt,0
1337,VAC0992303_1.txt,0
1338,VAC0995927_1.txt,0
1339,VAC0991684_1.txt,0
1340,VAC0981719_1.txt,1
1341,VAC1030387_1.txt,0
1342,VAC1086552_2.txt,0
1343,VAC0972143_1.txt,0
1344,VAC1007644_1.txt,0
1345,VAC0977586_1.txt,1
1346,VAC1050519_1.txt,0
1347,VAC1023953_1.txt,1
1348,VAC1000907_1.txt,1
1349,VAC1016732_1.txt,0
1350,VAC1054683_1.txt,0
1351,VAC0995936_1.txt,1
1352,VAC1028445_1.txt,0
1353,VAC0979007_1.txt,0
1354,VAC0992579_1.txt,0
1355,VAC0953924_1.txt,1
1356,VAC1009173_1.txt,1
1357,VAC0951086_2.txt,0
1358,VAC1079127_2.txt,0
1359,VAC1037158_1.txt,1
1360,VAC0961623_1.txt,0
1361,VAC0963625_1.txt,0
1362,VAC0952213_1.txt,0
1363,VAC0952156_1.txt,0
1364,VAC0946083_1.txt,0
1365,VAC0988602_2.txt,0
1366,VAC1027578_2.txt,0
1367,VAC0976609_1.txt,0
1368,VAC1045945_1.txt,0
1369,VAC0988138_1.txt,0
1370,VAC1051140_1.txt,0
1371,VAC0963193_1.txt,0
1372,VAC1019625_1.txt,0
1373,VAC0949102_1.txt,1
1374,VAC0980427_2.txt,0
1375,VAC0976223_1.txt,1
1376,VAC1031294_1.txt,0
1377,VAC0987193_1.txt,1
1378,VAC1082013_1.txt,0
1379,VAC0953376_2.txt,0
1380,VAC0973648_1.txt,1
1381,VAC1003519_1.txt,0
1382,VAC1083655_1.txt,0
1383,VAC1079502_1.txt,0
1384,VAC1022009_1.txt,1
1385,VAC1007124_1.txt,1
1386,VAC1085476_1.txt,1
1387,VAC1045832_2.txt,0
1388,VAC0986320_1.txt,0
1389,VAC0955982_1.txt,0
1390,VAC1022601_1.txt,0
1391,VAC0985516_1.txt,0
1392,VAC0997007_1.txt,0
1393,VAC1046485_1.txt,1
1394,VAC0945534_1.txt,1
1395,VAC0973299_1.txt,0
1396,VAC1097293_1.txt,0
1397,VAC0974422_1.txt,1
1398,VAC0972015_1.txt,0
1399,VAC1004326_1.txt,1
1400,VAC0954736_1.txt,1
1401,VAC1067867_1.txt,0
1402,VAC1001318_1.txt,0
1403,VAC1036471_1.txt,1
1404,VAC0990677_1.txt,1
1405,VAC0953264_1.txt,0
1406,VAC0980069_1.txt,0
1407,VAC1004144_1.txt,0
1408,VAC0979358_1.txt,0
1409,VAC0962417_1.txt,0
1410,VAC1023016_1.txt,0
1411,VAC0960938_1.txt,0
1412,VAC0978037_1.txt,1
1413,VAC1000266_1.txt,0
1414,VAC0973008_1.txt,0
1415,VAC1031756_1.txt,1
1416,VAC0977823_1.txt,0
1417,VAC1055630_1.txt,1
1418,VAC1000530_1.txt,0
1419,VAC0949462_1.txt,0
1420,VAC1072511_1.txt,0
1421,VAC0976027_1.txt,0
1422,VAC0949739_1.txt,0
1423,VAC1058973_1.txt,1
1424,VAC0952229_1.txt,0
1425,VAC0986389_2.txt,1
1426,VAC0946270_1.txt,0
1427,VAC0980668_1.txt,0
1428,VAC1014761_1.txt,0
1429,VAC1042923_1.txt,0
1430,VAC0949930_1.txt,0
1431,VAC0991045_1.txt,0
1432,VAC0953829_1.txt,0
1433,VAC0995922_1.txt,1
1434,VAC0970569_1.txt,0
1435,VAC0955509_1.txt,0
1436,VAC0975984_1.txt,0
1437,VAC0974923_1.txt,0
1438,VAC1045908_1.txt,0
1439,VAC1074290_1.txt,0
1440,VAC1073367_1.txt,1
1441,VAC0986504_1.txt,0
1442,VAC0989949_1.txt,0
1443,VAC1033118_1.txt,0
1444,VAC1026183_1.txt,1
1445,VAC1015799_1.txt,0
1446,VAC0957600_1.txt,1
1447,VAC0960672_1.txt,1
1448,VAC0974531_1.txt,0
1449,VAC0984750_1.txt,0
1450,VAC0967629_1.txt,0
1451,VAC0965323_1.txt,1
1452,VAC0987451_1.txt,0
1453,VAC1010561_1.txt,1
1454,VAC0955902_1.txt,0
1455,VAC0996481_1.txt,1
1456,VAC1018609_1.txt,0
1457,VAC0999417_1.txt,1
1458,VAC0944943_1.txt,0
1459,VAC0958690_2.txt,0
1460,VAC0960274_1.txt,0
1461,VAC0994226_1.txt,0
1462,VAC0962102_1.txt,1
1463,VAC1057861_1.txt,0
1464,VAC0987946_1.txt,0
1465,VAC1045972_3.txt,0
1466,VAC0982161_1.txt,0
1467,VAC1093965_1.txt,1
1468,VAC0958721_1.txt,0
1469,VAC0976333_1.txt,0
1470,VAC1009143_1.txt,0
1471,VAC1042381_1.txt,0
1472,VAC1060301_1.txt,0
1473,VAC1026049_1.txt,0
1474,VAC0954054_1.txt,0
1475,VAC1032135_1.txt,1
1476,VAC1016950_1.txt,0
1477,VAC0984808_1.txt,1
1478,VAC1058994_1.txt,0
1479,VAC1054020_1.txt,0
1480,VAC0966941_1.txt,0
1481,VAC0985441_1.txt,0
1482,VAC0986047_1.txt,1
1483,VAC0954725_1.txt,0
1484,VAC0954461_1.txt,1
1485,VAC0972995_1.txt,0
1486,VAC0949112_1.txt,0
1487,VAC0954263_1.txt,1
1488,VAC0993739_1.txt,1
1489,VAC0980763_1.txt,0
1490,VAC0965449_1.txt,0
1491,VAC1033350_1.txt,0
1492,VAC0953902_1.txt,0
1493,VAC0977826_1.txt,1
1494,VAC0967817_1.txt,0
1495,VAC1033999_1.txt,1
1496,VAC1024603_1.txt,0
1497,VAC0997254_1.txt,1
1498,VAC0968267_1.txt,0
1499,VAC0966049_1.txt,0
1500,VAC1002553_1.txt,0
1501,VAC1077785_1.txt,1
1502,VAC0969630_1.txt,1
1503,VAC0949199_1.txt,0
1504,VAC0949225_2.txt,1
1505,VAC1058291_1.txt,0
1506,VAC0969108_1.txt,0
1507,VAC1007493_1.txt,0
1508,VAC1007254_1.txt,0
1509,VAC1025213_1.txt,1
1510,VAC0950195_1.txt,0
1511,VAC0996756_2.txt,0
1512,VAC1046189_1.txt,0
1513,VAC0996153_1.txt,0
1514,VAC1022143_1.txt,0
1515,VAC0952065_1.txt,0
1516,VAC1011128_1.txt,0
1517,VAC0981805_2.txt,0
1518,VAC0951679_1.txt,0
1519,VAC1049430_1.txt,1
1520,VAC0953310_1.txt,0
1521,VAC0983671_1.txt,0
1522,VAC0967897_1.txt,0
1523,VAC0978961_1.txt,0
1524,VAC0979698_1.txt,0
1525,VAC0963361_1.txt,1
1526,VAC1006016_1.txt,0
1527,VAC0953691_1.txt,0
1528,VAC1013933_1.txt,0
1529,VAC1088367_1.txt,0
1530,VAC0976919_1.txt,1
1531,VAC1000356_1.txt,1
1532,VAC0948642_1.txt,1
1533,VAC1071097_1.txt,1
1534,VAC0979531_1.txt,1
1535,VAC1064650_1.txt,1
1536,VAC1030915_1.txt,1
1537,VAC0975562_1.txt,0
1538,VAC0995167_1.txt,0
1539,VAC0944279_1.txt,1
1540,VAC0944293_1.txt,0
1541,VAC0948935_1.txt,1
1542,VAC1092250_1.txt,0
1543,VAC0974362_1.txt,1
1544,VAC0959933_1.txt,0
1545,VAC0947029_1.txt,0
1546,VAC1019213_1.txt,0
1547,VAC1046761_1.txt,1
1548,VAC0972688_1.txt,0
1549,VAC1078265_1.txt,0
1550,VAC1011466_1.txt,1
1551,VAC0995818_1.txt,1
1552,VAC1048777_1.txt,1
1553,VAC0994347_1.txt,1
1554,VAC1031222_1.txt,0
1555,VAC0963792_1.txt,0
1556,VAC0974418_1.txt,0
1557,VAC0944517_1.txt,1
1558,VAC0975662_1.txt,0
1559,VAC1034793_1.txt,0
1560,VAC1087741_1.txt,0
1561,VAC0983408_1.txt,0
1562,VAC0961653_1.txt,1
1563,VAC0951274_1.txt,0
1564,VAC0963691_1.txt,0
1565,VAC0949546_1.txt,0
1566,VAC0992493_1.txt,1
1567,VAC0993196_1.txt,0
1568,VAC1095991_1.txt,1
1569,VAC1054911_1.txt,1
1570,VAC1086616_1.txt,1
1571,VAC1056195_1.txt,1
1572,VAC0990789_1.txt,0
1573,VAC0947275_1.txt,0
1574,VAC0953323_1.txt,0
1575,VAC1049659_1.txt,1
1576,VAC1063710_1.txt,1
1577,VAC0967585_1.txt,0
1578,VAC0946635_1.txt,1
1579,VAC0968182_1.txt,1
1580,VAC1069720_1.txt,0
1581,VAC0961427_1.txt,0
1582,VAC0952165_1.txt,0
1583,VAC0982575_1.txt,0
1584,VAC0978273_1.txt,0
1585,VAC0952304_1.txt,0
1586,VAC0965180_1.txt,0
1587,VAC0957409_1.txt,0
1588,VAC1074034_2.txt,0
1589,VAC1093194_1.txt,1
1590,VAC1046849_1.txt,1
1591,VAC0954203_1.txt,1
1592,VAC0960605_1.txt,0
1593,VAC1017210_1.txt,0
1594,VAC1045134_2.txt,0
1595,VAC0976742_1.txt,1
1596,VAC0968284_1.txt,0
1597,VAC1067519_1.txt,1
1598,VAC0964754_1.txt,0
1599,VAC0965775_1.txt,0
1600,VAC0948994_1.txt,1
1601,VAC1033932_1.txt,1
1602,VAC0961769_1.txt,0
1603,VAC0979493_1.txt,0
1604,VAC0970490_2.txt,1
1605,VAC1057878_1.txt,1
1606,VAC1001785_1.txt,0
1607,VAC1020381_1.txt,0
1608,VAC0979986_1.txt,0
1609,VAC0967085_1.txt,0
1610,VAC1003857_1.txt,1
1611,VAC0973767_1.txt,1
1612,VAC1011960_1.txt,0
1613,VAC0998640_1.txt,0
1614,VAC0972698_1.txt,0
1615,VAC1039378_1.txt,0
1616,VAC0958382_1.txt,1
1617,VAC0951211_1.txt,0
1618,VAC1010805_1.txt,1
1619,VAC0973813_1.txt,1
1620,VAC0954280_1.txt,1
1621,VAC1044802_1.txt,0
1622,VAC1001550_1.txt,0
1623,VAC0972953_1.txt,0
1624,VAC0950032_1.txt,0
1625,VAC0991006_1.txt,0
1626,VAC1021849_1.txt,0
1627,VAC1023796_1.txt,1
1628,VAC1072263_1.txt,0
1629,VAC1039769_1.txt,0
1630,VAC1018650_1.txt,0
1631,VAC0976550_1.txt,0
1632,VAC1078128_1.txt,0
1633,VAC0971856_1.txt,0
1634,VAC0950630_1.txt,0
1635,VAC0968319_1.txt,0
1636,VAC0978461_2.txt,1
1637,VAC0956110_1.txt,0
1638,VAC1072233_1.txt,0
1639,VAC0989006_1.txt,0
1640,VAC0996731_1.txt,0
1641,VAC0956122_1.txt,0
1642,VAC1007465_2.txt,1
1643,VAC1021205_1.txt,0
1644,VAC0962001_1.txt,0
1645,VAC0972758_1.txt,0
1646,VAC0981319_1.txt,0
1647,VAC1008264_1.txt,0
1648,VAC1022950_1.txt,1
1649,VAC0978519_1.txt,0
1650,VAC0952559_1.txt,1
1651,VAC0944164_2.txt,1
1652,VAC0951153_1.txt,0
1653,VAC1057789_1.txt,1
1654,VAC1062019_1.txt,1
1655,VAC1017366_1.txt,1
1656,VAC1016933_1.txt,1
1657,VAC0998166_1.txt,0
1658,VAC1011854_1.txt,0
1659,VAC0989685_1.txt,0
1660,VAC0952681_1.txt,0
1661,VAC1011197_1.txt,0
1662,VAC1001618_1.txt,1
1663,VAC1014318_1.txt,1
1664,VAC0955575_1.txt,0
1665,VAC0996803_1.txt,1
1666,VAC0992469_1.txt,1
1667,VAC0969629_1.txt,0
1668,VAC0979519_1.txt,0
1669,VAC1057969_1.txt,0
1670,VAC0950898_1.txt,0
1671,VAC0997172_1.txt,0
1672,VAC1081557_1.txt,0
1673,VAC1011069_1.txt,0
1674,VAC0952381_1.txt,0
1675,VAC1070671_1.txt,1
1676,VAC1009744_1.txt,0
1677,VAC0974252_1.txt,0
1678,VAC1017048_1.txt,0
1679,VAC0970412_1.txt,0
1680,VAC0991013_1.txt,1
1681,VAC1082213_1.txt,1
1682,VAC1107965_1.txt,1
1683,VAC1008058_1.txt,1
1684,VAC1046209_1.txt,1
1685,VAC1029154_1.txt,0
1686,VAC1023681_1.txt,0
1687,VAC1022228_1.txt,1
1688,VAC0948158_1.txt,1
1689,VAC0987739_1.txt,1
1690,VAC0965021_1.txt,0
1691,VAC0966103_1.txt,1
1692,VAC1009728_1.txt,0
1693,VAC0982957_1.txt,0
1694,VAC0969103_1.txt,0
1695,VAC1006752_1.txt,0
1696,VAC0947702_1.txt,0
1697,VAC1045876_1.txt,1
1698,VAC0950987_1.txt,1
1699,VAC1078461_1.txt,0
1700,VAC0947748_1.txt,0
1701,VAC0964892_1.txt,0
1702,VAC0956772_1.txt,0
1703,VAC1019505_1.txt,0
