id,File,Class,UF,Comarca,Date
445.0,VAC0697207_1.txt,1.0,santa catarina,blumenau,2015-09-28
446.0,VAC0749721_1.txt,1.0,,,2015-05-08
447.0,VAC0975246_1.txt,1.0,,,
448.0,VAC0883078_1.txt,0.0,bahia,jacobina,2015-04-15
449.0,VAC0563694_1.txt,1.0,,,2015-06-03
450.0,VAC0799104_1.txt,1.0,,,2015-11-27
451.0,VAC0894901_1.txt,0.0,rio grande do norte,,2015-04-14
452.0,VAC0937045_1.txt,0.0,,,2015-09-22
453.0,VAC0424854_1.txt,0.0,paraná,telêmaco borba,2013-02-15
454.0,VAC0816071_1.txt,1.0,são paulo,diadema,2015-08-03
455.0,VAC0825883_1.txt,1.0,,,2015-03-31
456.0,VAC0966401_1.txt,1.0,são paulo,praia grande,2015-10-09
457.0,VAC1022138_1.txt,0.0,,,2016-06-09
458.0,VAC0765070_1.txt,0.0,,,2013-10-15
459.0,VAC0754726_1.txt,1.0,goiás,iporá,2015-03-19
460.0,VAC0877762_1.txt,1.0,são paulo,ribeirão preto,2015-05-04
461.0,VAC0930160_1.txt,0.0,,,2015-08-31
462.0,VAC0908938_1.txt,1.0,são paulo,presidente epitácio,2017-02-07
463.0,VAC0925701_1.txt,0.0,,,
464.0,VAC0964483_1.txt,1.0,minas gerais,muriaé,2016-07-04
465.0,VAC0748029_1.txt,0.0,santa catarina,joinville,2015-01-16
466.0,VAC0849677_1.txt,0.0,,,
467.0,VAC1067202_1.txt,1.0,bahia,,2017-04-05
468.0,VAC0596375_1.txt,0.0,,,2007-01-01
469.0,VAC0963319_1.txt,0.0,paraná,guaratuba,2015-09-18
470.0,VAC0003389_1.txt,0.0,,,
471.0,VAC0816715_1.txt,1.0,são paulo,nuporanga,2014-07-23
472.0,VAC0531925_1.txt,0.0,,,2013-03-30
473.0,VAC0945271_1.txt,0.0,,,
474.0,VAC0988874_1.txt,0.0,paraná,telêmaco borba,2016-02-05
475.0,VAC1020473_1.txt,0.0,minas gerais,,2016-06-08
476.0,VAC0999155_2.txt,0.0,paraná,marmeleiro,2016-05-29
477.0,VAC0350179_1.txt,0.0,,,
478.0,VAC0887398_1.txt,0.0,paraná,curitiba,
479.0,VAC0963707_1.txt,1.0,,,
480.0,VAC0783079_1.txt,0.0,,,2015-03-24
481.0,VAC0928126_1.txt,1.0,,,2015-11-16
482.0,VAC0932491_1.txt,0.0,piauí,,2015-04-13
483.0,VAC0890623_1.txt,1.0,,,
484.0,VAC0906725_1.txt,1.0,,,2015-10-05
485.0,VAC0941209_1.txt,0.0,são paulo,,2017-03-14
486.0,VAC1019808_1.txt,0.0,,,
487.0,VAC0529619_1.txt,0.0,paraná,maringá,2011-02-07
488.0,VAC0978821_2.txt,0.0,são paulo,bauru,2015-10-21
489.0,VAC0766150_1.txt,0.0,pernambuco,,2015-11-11
490.0,VAC0176917_1.txt,0.0,ceará,fortaleza,2015-05-11
491.0,VAC0811982_1.txt,0.0,mato grosso do sul,,2014-07-16
492.0,VAC0902265_1.txt,1.0,paraná,maringá,
493.0,VAC0880137_2.txt,0.0,,,
494.0,VAC1020373_1.txt,1.0,mato grosso do sul,,2016-07-14
495.0,VAC0866235_1.txt,0.0,,,2014-10-08
496.0,VAC1019857_1.txt,0.0,são paulo,são paulo,2016-04-25
497.0,VAC0886835_1.txt,0.0,são paulo,pedreira,2014-12-03
498.0,VAC0819598_1.txt,0.0,,,2014-11-27
499.0,VAC0996996_1.txt,1.0,piauí,são joão do piauí,2016-03-21
500.0,VAC0917961_1.txt,0.0,são paulo,são josé do rio pardo,2016-04-27
501.0,VAC0584205_1.txt,0.0,,,2017-06-06
502.0,VAC1008978_1.txt,1.0,,,2017-08-01
503.0,VAC0920559_1.txt,0.0,,,2016-04-19
504.0,VAC0654066_1.txt,0.0,santa catarina,sombrio,2016-03-15
505.0,VAC0653455_1.txt,0.0,paraná,maringá,
506.0,VAC0263151_1.txt,1.0,,,
507.0,VAC0919082_1.txt,0.0,paraná,guarapuava,2015-04-06
508.0,VAC0940642_1.txt,0.0,,,
509.0,VAC0833830_1.txt,0.0,paraná,palmas,2015-06-25
510.0,VAC0909282_1.txt,0.0,goiás,,2016-06-07
511.0,VAC0848925_2.txt,0.0,são paulo,franca,2014-06-30
512.0,VAC0860567_1.txt,0.0,,,2015-04-10
513.0,VAC1018603_1.txt,0.0,,,2016-08-03
514.0,VAC0835261_2.txt,0.0,,,
515.0,VAC0955439_1.txt,1.0,minas gerais,belo horizonte,2016-02-17
516.0,VAC0963471_1.txt,0.0,mato grosso do sul,aparecida do taboado,2015-09-14
517.0,VAC0992790_1.txt,0.0,são paulo,bauru,2016-02-02
518.0,VAC0893635_1.txt,1.0,santa catarina,modelo,2014-12-03
519.0,VAC1002256_1.txt,1.0,paraná,londrina,2016-08-15
520.0,VAC0827138_1.txt,0.0,,,2015-09-22
521.0,VAC1074253_2.txt,0.0,mato grosso do sul,,
522.0,VAC1010861_1.txt,0.0,paraná,foz do iguaçu,2016-04-10
523.0,VAC0703802_1.txt,1.0,são paulo,barretos,2015-01-26
524.0,VAC0916206_1.txt,0.0,minas gerais,varginha,2015-09-30
525.0,VAC1002218_1.txt,1.0,,,2017-04-28
526.0,VAC0934755_1.txt,0.0,roraima,boa vista,
527.0,VAC0811367_1.txt,0.0,,,2015-07-10
528.0,VAC0402085_1.txt,0.0,paraná,barracão,
529.0,VAC0953574_1.txt,0.0,são paulo,ribeirão preto,2016-01-21
530.0,VAC0844563_1.txt,0.0,paraná,xambrê,2014-12-02
531.0,VAC0940627_1.txt,0.0,paraná,maringá,
532.0,VAC0738274_1.txt,0.0,,,2015-07-02
533.0,VAC0438849_1.txt,0.0,,,2015-06-09
534.0,VAC1011036_1.txt,0.0,são paulo,são paulo,2016-03-18
535.0,VAC0888843_1.txt,0.0,são paulo,assis,2015-10-02
536.0,VAC0952213_1.txt,0.0,,,2015-07-17
537.0,VAC0550960_1.txt,0.0,,,2015-05-05
538.0,VAC0730975_1.txt,1.0,santa catarina,,2016-07-08
539.0,VAC0271868_1.txt,1.0,,,
540.0,VAC0895956_1.txt,1.0,paraná,londrina,2015-01-29
541.0,VAC0968524_1.txt,0.0,,,2015-11-27
542.0,VAC0931342_1.txt,0.0,goiás,aparecida de goiânia,
543.0,VAC0961268_1.txt,0.0,,,2015-12-17
544.0,VAC0947295_1.txt,1.0,paraná,maringá,
545.0,VAC0817763_1.txt,0.0,,,2015-04-30
546.0,VAC0922193_1.txt,0.0,,,
547.0,VAC0580260_1.txt,0.0,,,2014-06-10
548.0,VAC0899058_1.txt,0.0,paraná,cascavel,
549.0,VAC1001748_1.txt,1.0,,,2016-04-27
550.0,VAC1015145_1.txt,0.0,,,2016-06-21
551.0,VAC0997306_1.txt,1.0,bahia,,2016-12-13
552.0,VAC0359807_1.txt,0.0,espírito santo,,2015-09-16
553.0,VAC0742747_1.txt,0.0,amazonas,manaus,2014-01-10
554.0,VAC0874561_1.txt,0.0,paraná,curitiba,
555.0,VAC0915719_1.txt,0.0,bahia,jacobina,
556.0,VAC0948513_1.txt,0.0,minas gerais,,
557.0,VAC1011893_1.txt,0.0,paraná,londrina,
558.0,VAC0825436_1.txt,1.0,,,2015-06-03
,,,,,
560.0,VAC0930234_1.txt,1.0,são paulo,são paulo,2014-09-12
561.0,VAC0886356_1.txt,1.0,paraná,nova londrina,2015-11-01
562.0,VAC0667172_1.txt,1.0,goiás,,2017-06-28
563.0,VAC0837916_1.txt,1.0,pernambuco,,
564.0,VAC0734750_1.txt,1.0,,,2015-01-12
565.0,VAC0990806_1.txt,1.0,,,2016-04-18
566.0,VAC0896221_1.txt,1.0,são paulo,são paulo,2012-12-13
567.0,VAC0758402_1.txt,0.0,são paulo,lorena,2015-03-17
568.0,VAC0788711_1.txt,0.0,,,2015-03-20
569.0,VAC0973176_1.txt,1.0,,,2017-04-19
570.0,VAC0829737_1.txt,0.0,rio grande do norte,santa cruz,2015-06-25
571.0,VAC1092927_1.txt,0.0,,,
572.0,VAC0863427_1.txt,1.0,são paulo,campinas,2015-08-11
573.0,VAC0889787_1.txt,0.0,,,
574.0,VAC1030496_1.txt,0.0,,,
575.0,VAC0621657_1.txt,0.0,ceará,fortaleza,2014-05-07
576.0,VAC0574129_1.txt,0.0,,,
577.0,VAC0479902_1.txt,0.0,são paulo,ribeirão preto,2015-10-29
578.0,VAC1089226_1.txt,0.0,são paulo,são paulo,2017-02-13
579.0,VAC0916170_1.txt,0.0,,,2015-01-07
580.0,VAC0854431_1.txt,0.0,são paulo,sorocaba,2015-02-04
581.0,VAC1094424_1.txt,0.0,,,
582.0,VAC0636274_1.txt,0.0,paraná,maringá,2013-06-28
583.0,VAC1018090_1.txt,0.0,,,
584.0,VAC0907287_1.txt,1.0,,,2015-05-07
585.0,VAC1082464_1.txt,1.0,mato grosso do sul,campo grande,
586.0,VAC0878198_1.txt,0.0,rio grande do norte,,2015-02-02
587.0,VAC0944514_1.txt,1.0,,,2015-12-15
588.0,VAC0465313_1.txt,0.0,rio grande do sul,bento gonçalves,2014-07-15
589.0,VAC0709341_1.txt,1.0,rio de janeiro,,
590.0,VAC0607209_1.txt,1.0,paraná,maringá,2015-06-23
591.0,VAC0822831_1.txt,1.0,,,2016-02-16
592.0,VAC0858391_1.txt,0.0,,,
593.0,VAC0886341_1.txt,0.0,,,
594.0,VAC0985143_1.txt,0.0,paraná,maringá,
595.0,VAC0980367_1.txt,0.0,,,2016-09-19
596.0,VAC0825854_1.txt,0.0,bahia,feira de santana,2015-02-10
597.0,VAC0967256_2.txt,0.0,,,2015-09-21
598.0,VAC0390868_1.txt,1.0,pernambuco,recife,2008-08-12
599.0,VAC0984926_1.txt,0.0,são paulo,bauru,2015-11-13
600.0,VAC0985517_1.txt,0.0,bahia,,2016-06-22
601.0,VAC0804311_1.txt,0.0,amazonas,manaus,2014-08-29
602.0,VAC0967175_1.txt,0.0,paraná,maringá,
603.0,VAC0920717_1.txt,1.0,,,2009-08-29
604.0,VAC0941299_1.txt,1.0,rio grande do norte,natal,2016-12-15
605.0,VAC0621215_1.txt,1.0,,,2015-03-24
606.0,VAC0882451_1.txt,0.0,,,2015-07-21
607.0,VAC0671386_1.txt,1.0,são paulo,ourinhos,2014-11-25
608.0,VAC0428175_1.txt,0.0,,,2015-09-25
609.0,VAC1006422_1.txt,0.0,paraná,cascavel,
610.0,VAC0364306_1.txt,0.0,,,2011-09-29
611.0,VAC0892946_1.txt,0.0,,,2016-02-17
612.0,VAC0796025_1.txt,0.0,rio grande do norte,natal,2015-02-03
613.0,VAC0780685_1.txt,1.0,,,
614.0,VAC0916713_1.txt,0.0,,,
615.0,VAC0950983_4.txt,0.0,,,
616.0,VAC1078321_1.txt,0.0,são paulo,hortolândia,2016-06-07
617.0,VAC0884715_2.txt,0.0,rio grande do norte,natal,
618.0,VAC0909933_1.txt,1.0,são paulo,santa fé do sul,2015-10-29
619.0,VAC0843178_1.txt,0.0,,,
620.0,VAC0860276_1.txt,1.0,paraná,,2014-11-19
621.0,VAC0996873_1.txt,0.0,,,2016-08-10
622.0,VAC0795465_1.txt,0.0,são paulo,assis,2014-09-19
623.0,VAC0986145_1.txt,0.0,são paulo,bananal,2016-03-09
624.0,VAC0461190_1.txt,0.0,,,2013-03-27
625.0,VAC0574203_1.txt,1.0,paraná,união da vitória,2013-06-08
626.0,VAC0972659_1.txt,0.0,,,2016-01-21
627.0,VAC0077135_1.txt,1.0,mato grosso do sul,,2016-10-31
628.0,VAC0890413_1.txt,0.0,paraná,paraíso do norte,
629.0,VAC0860040_1.txt,1.0,são paulo,marília,2015-05-11
630.0,VAC1032337_1.txt,0.0,,,2016-06-22
631.0,VAC1040248_2.txt,0.0,rio de janeiro,,
632.0,VAC1020225_1.txt,0.0,goiás,goiânia,2016-04-27
633.0,VAC0584801_1.txt,0.0,,,
634.0,VAC0739088_1.txt,0.0,,,2013-10-31
635.0,VAC0941256_1.txt,0.0,,,2015-10-19
636.0,VAC0662348_1.txt,0.0,paraná,curitiba,2015-01-20
637.0,VAC0920171_1.txt,0.0,são paulo,ribeirão preto,2014-04-08
638.0,VAC0983174_1.txt,1.0,bahia,,2015-11-24
639.0,VAC0975752_1.txt,0.0,santa catarina,lages,2014-10-24
640.0,VAC0941602_1.txt,0.0,,,
641.0,VAC0704615_1.txt,1.0,santa catarina,camboriú,2016-07-05
642.0,VAC0930660_1.txt,0.0,rio de janeiro,itaboraí,
643.0,VAC0081699_1.txt,0.0,,,
644.0,VAC1021644_1.txt,0.0,paraná,campo mourão,
645.0,VAC0668049_1.txt,0.0,,,2013-02-15
646.0,VAC1008129_1.txt,0.0,bahia,salvador,2016-03-08
647.0,VAC0157690_1.txt,0.0,santa catarina,itapema,2011-04-13
648.0,VAC0999017_2.txt,1.0,paraná,curitiba,
649.0,VAC0959007_1.txt,0.0,,,2015-07-23
650.0,VAC0863250_1.txt,0.0,,,2015-04-09
651.0,VAC0903097_1.txt,0.0,,,
652.0,VAC0940004_1.txt,0.0,,,
653.0,VAC0905846_1.txt,1.0,são paulo,são josé do rio preto,2015-10-09
654.0,VAC0930918_1.txt,0.0,minas gerais,,2015-04-08
655.0,VAC0975966_1.txt,0.0,,,2016-03-10
656.0,VAC0119773_1.txt,1.0,rio de janeiro,,
657.0,VAC0868187_1.txt,1.0,acre,rio branco,2015-05-07
658.0,VAC1052035_1.txt,1.0,rio de janeiro,,
659.0,VAC1039433_1.txt,0.0,bahia,,2016-08-31
660.0,VAC0896309_2.txt,0.0,,,
661.0,VAC0801152_1.txt,0.0,bahia,,
662.0,VAC0665050_1.txt,1.0,paraná,ponta grossa,2013-02-15
663.0,VAC0948582_1.txt,0.0,,,
664.0,VAC0589088_1.txt,0.0,paraná,londrina,2013-02-07
665.0,VAC0839781_1.txt,1.0,são paulo,amparo,2015-06-30
666.0,VAC0109253_1.txt,1.0,ceará,fortaleza,2016-02-17
667.0,VAC0316526_1.txt,0.0,paraíba,santa rita,
668.0,VAC0941400_1.txt,0.0,,,
669.0,VAC0947334_1.txt,0.0,,,2016-05-17
670.0,VAC0926993_1.txt,0.0,,,2015-08-25
671.0,VAC0310629_1.txt,0.0,,,2013-06-19
672.0,VAC0751021_1.txt,0.0,santa catarina,são miguel do oeste,2015-10-14
673.0,VAC0775600_1.txt,0.0,são paulo,franca,2014-02-28
674.0,VAC0995238_1.txt,0.0,paraná,santo antônio da platina,2016-04-01
675.0,VAC0926636_1.txt,0.0,são paulo,monte aprazível,2015-04-24
676.0,VAC0408170_1.txt,1.0,,,2014-07-10
677.0,VAC0825616_1.txt,1.0,,,2011-03-01
678.0,VAC0888028_1.txt,0.0,paraná,londrina,2015-03-20
679.0,VAC0395183_1.txt,0.0,espírito santo,,2013-10-14
680.0,VAC0978497_1.txt,0.0,são paulo,fernandópolis,2015-10-08
681.0,VAC0794170_1.txt,1.0,são paulo,franca,2015-03-04
682.0,VAC0428910_2.txt,0.0,paraná,ponta grossa,
683.0,VAC0973314_1.txt,0.0,paraná,medianeira,2015-11-10
684.0,VAC1066322_1.txt,0.0,,,
685.0,VAC0419659_1.txt,0.0,paraná,curitiba,2014-04-29
686.0,VAC0925184_1.txt,0.0,,,2016-05-03
687.0,VAC0927743_1.txt,0.0,,,2015-03-31
688.0,VAC0955758_1.txt,1.0,paraíba,joão pessoa,2015-08-31
689.0,VAC0365654_1.txt,1.0,rio de janeiro,,
690.0,VAC0578411_1.txt,0.0,paraíba,campina grande,2010-06-26
691.0,VAC0856044_1.txt,0.0,,,2015-03-24
692.0,VAC0648661_1.txt,1.0,pará,belém,2015-01-30
693.0,VAC1017698_1.txt,0.0,são paulo,adamantina,2016-05-06
694.0,VAC0931478_1.txt,0.0,,,2015-06-09
695.0,VAC0673202_1.txt,0.0,paraná,maringá,
696.0,VAC0409101_1.txt,0.0,paraná,,
697.0,VAC0983497_1.txt,0.0,mato grosso do sul,,2008-04-30
698.0,VAC0927879_1.txt,0.0,,,2015-06-22
699.0,VAC0536518_1.txt,1.0,são paulo,itatiba,2013-01-09
700.0,VAC0670472_1.txt,0.0,bahia,,2015-10-15
701.0,VAC0924652_1.txt,0.0,minas gerais,,2015-03-24
702.0,VAC1031833_1.txt,0.0,são paulo,campinas,2016-09-02
703.0,VAC1085225_1.txt,0.0,maranhão,,2016-10-06
704.0,VAC0646669_1.txt,0.0,mato grosso do sul,,2015-08-07
705.0,VAC0883588_1.txt,0.0,,,2015-05-18
706.0,VAC0889342_1.txt,0.0,paraná,guaraniaçu,
707.0,VAC0876676_1.txt,1.0,são paulo,mogi das cruzes,2014-11-27
708.0,VAC0661884_1.txt,0.0,,,2013-04-10
709.0,VAC0956342_1.txt,0.0,paraná,guarapuava,2015-08-31
710.0,VAC0845942_1.txt,1.0,são paulo,ribeirão preto,2014-12-18
711.0,VAC0994610_1.txt,0.0,são paulo,são josé do rio preto,2016-02-19
712.0,VAC0927233_1.txt,0.0,são paulo,sertãozinho,2015-09-24
713.0,VAC0358328_1.txt,1.0,bahia,salvador,2014-12-02
714.0,VAC1004025_1.txt,0.0,minas gerais,,2016-03-02
715.0,VAC0647445_2.txt,0.0,,,
716.0,VAC0717740_1.txt,0.0,paraná,maringá,2014-02-10
717.0,VAC0854299_1.txt,0.0,paraná,maringá,
718.0,VAC0759714_1.txt,0.0,minas gerais,contagem,2015-01-29
719.0,VAC0877866_1.txt,0.0,,,
720.0,VAC0854880_1.txt,1.0,espírito santo,,
,,,,,
722.0,VAC0894038_1.txt,0.0,são paulo,taquaritinga,2016-03-07
723.0,VAC0608540_1.txt,0.0,,,
724.0,VAC0902440_1.txt,0.0,,,
725.0,VAC0322957_1.txt,1.0,,,2014-05-19
726.0,VAC0367871_1.txt,0.0,,,2015-09-10
727.0,VAC0913897_1.txt,0.0,rio grande do norte,,2015-05-05
728.0,VAC1009141_1.txt,0.0,paraná,salto do lontra,
729.0,VAC0977329_1.txt,0.0,,,2015-12-01
730.0,VAC0507360_1.txt,0.0,,,2015-09-14
731.0,VAC1042304_1.txt,1.0,,,2016-07-22
732.0,VAC0945614_1.txt,0.0,são paulo,são paulo,2016-02-03
733.0,VAC0315659_1.txt,0.0,rio de janeiro,,
734.0,VAC0713378_1.txt,1.0,,,2012-11-09
735.0,VAC0595854_1.txt,1.0,,,
736.0,VAC0283501_1.txt,0.0,,,2012-05-22
737.0,VAC0597623_1.txt,0.0,,,
738.0,VAC0938839_1.txt,1.0,bahia,,2015-07-17
739.0,VAC0982446_1.txt,1.0,acre,,2016-01-29
740.0,VAC0961354_1.txt,0.0,são paulo,jales,2007-01-02
741.0,VAC0171963_1.txt,0.0,sergipe,,2010-12-01
742.0,VAC0344780_1.txt,0.0,,,2014-09-02
743.0,VAC0878699_1.txt,0.0,minas gerais,patos de minas,2015-04-07
744.0,VAC0930116_1.txt,0.0,são paulo,araçatuba,2015-04-27
745.0,VAC0906614_1.txt,0.0,santa catarina,,2014-12-18
746.0,VAC0690739_1.txt,0.0,,,
747.0,VAC0607114_1.txt,0.0,rio de janeiro,,
748.0,VAC0514057_1.txt,1.0,,,2016-09-12
749.0,VAC0619131_1.txt,1.0,são paulo,ourinhos,2014-10-30
750.0,VAC1016646_1.txt,1.0,,,2016-06-08
751.0,VAC0609999_1.txt,0.0,,,2013-03-26
752.0,VAC0651857_1.txt,0.0,paraná,coronel vivida,2015-04-29
753.0,VAC1015531_2.txt,0.0,,,2016-05-31
754.0,VAC0896060_1.txt,1.0,,,2015-03-12
755.0,VAC0792990_2.txt,0.0,,,
756.0,VAC0866280_1.txt,0.0,,,
757.0,VAC0533014_1.txt,1.0,,,2015-06-16
758.0,VAC0140262_1.txt,0.0,,,
759.0,VAC0576091_1.txt,0.0,,,2015-01-09
760.0,VAC0390508_1.txt,0.0,santa catarina,laguna,2015-05-06
761.0,VAC0967458_1.txt,0.0,,,
762.0,VAC0454399_1.txt,0.0,,,
763.0,VAC0907050_1.txt,1.0,são paulo,barueri,2015-02-11
764.0,VAC0718965_1.txt,0.0,mato grosso do sul,campo grande,2015-10-23
765.0,VAC0958427_1.txt,0.0,,,2015-12-02
766.0,VAC0915910_1.txt,0.0,paraná,guarapuava,
767.0,VAC0903273_1.txt,0.0,,,
768.0,VAC0963478_1.txt,0.0,são paulo,apiaí,2016-03-04
769.0,VAC0745459_1.txt,0.0,,,
770.0,VAC0982869_1.txt,0.0,piauí,teresina,2016-03-31
771.0,VAC0908613_1.txt,0.0,,,
772.0,VAC0894262_1.txt,0.0,santa catarina,jaraguá do sul,2015-03-18
773.0,VAC0916293_2.txt,1.0,rio de janeiro,,
774.0,VAC0656798_1.txt,0.0,paraná,catanduvas,2014-02-21
775.0,VAC0965332_1.txt,1.0,,,
776.0,VAC0941208_1.txt,0.0,,,
777.0,VAC0459294_1.txt,0.0,rio de janeiro,itaperuna,
778.0,VAC1108943_1.txt,0.0,bahia,,
779.0,VAC0355990_1.txt,0.0,santa catarina,criciúma,2016-05-12
780.0,VAC0780321_1.txt,0.0,piauí,,2013-12-04
781.0,VAC1005159_1.txt,1.0,,,2017-04-26
782.0,VAC0875705_1.txt,0.0,paraná,maringá,
783.0,VAC0967445_1.txt,0.0,,,2013-10-25
784.0,VAC0973977_1.txt,0.0,,,
785.0,VAC0853945_1.txt,0.0,paraná,terra rica,2014-10-29
786.0,VAC0909635_1.txt,1.0,paraná,maringá,
787.0,VAC0959686_1.txt,0.0,,,2016-01-12
788.0,VAC0965167_1.txt,1.0,mato grosso do sul,campo grande,2015-10-06
789.0,VAC0800397_1.txt,1.0,santa catarina,urussanga,2015-06-22
790.0,VAC0883684_1.txt,0.0,são paulo,araraquara,2014-10-24
791.0,VAC1092582_1.txt,0.0,são paulo,são paulo,2017-01-23
792.0,VAC0791303_1.txt,0.0,são paulo,franca,2016-11-25
793.0,VAC0612909_2.txt,0.0,amapá,macapá,
794.0,VAC1017987_1.txt,0.0,,,2016-07-12
795.0,VAC0966892_1.txt,0.0,,,
796.0,VAC0873533_1.txt,0.0,,,
797.0,VAC0651153_1.txt,1.0,,,2014-10-30
798.0,VAC0526697_1.txt,0.0,paraná,marechal cândido rondon,2013-04-30
799.0,VAC1021193_1.txt,1.0,paraná,maringá,
800.0,VAC0681687_1.txt,0.0,santa catarina,,2015-05-14
801.0,VAC0512874_1.txt,1.0,são paulo,carapicuíba,2014-08-21
802.0,VAC0703889_1.txt,0.0,paraná,irati,2014-11-14
803.0,VAC0961719_1.txt,0.0,,,
804.0,VAC0934863_1.txt,0.0,santa catarina,,2015-07-20
805.0,VAC0918496_1.txt,1.0,santa catarina,joinville,2017-07-31
806.0,VAC0386216_2.txt,0.0,paraná,,
807.0,VAC1038431_1.txt,0.0,paraná,londrina,2016-06-21
808.0,VAC0905518_1.txt,0.0,bahia,,2014-12-15
809.0,VAC0814998_1.txt,0.0,são paulo,franca,2015-03-10
810.0,VAC0908036_1.txt,0.0,,,2015-04-13
811.0,VAC0511870_1.txt,0.0,,,2016-01-15
812.0,VAC0939159_1.txt,1.0,bahia,,2016-02-22
813.0,VAC0555626_1.txt,0.0,,,
814.0,VAC1068928_1.txt,0.0,são paulo,presidente prudente,2017-04-04
815.0,VAC0600137_1.txt,0.0,,,2010-07-15
816.0,VAC0430108_1.txt,0.0,ceará,fortaleza,2014-12-02
817.0,VAC0247528_1.txt,0.0,ceará,fortaleza,2016-04-22
818.0,VAC0995036_1.txt,0.0,,,2016-01-22
819.0,VAC0968301_1.txt,0.0,são paulo,cerquilho,2015-10-27
820.0,VAC0678573_1.txt,0.0,rio grande do norte,,2015-05-25
821.0,VAC0989499_1.txt,0.0,são paulo,barueri,2014-10-22
822.0,VAC0931658_1.txt,0.0,são paulo,ribeirão preto,2015-12-10
823.0,VAC0418837_1.txt,0.0,,,
824.0,VAC1002743_1.txt,0.0,rio de janeiro,,
825.0,VAC0976701_1.txt,1.0,amazonas,manaus,2016-07-18
826.0,VAC0632090_1.txt,1.0,são paulo,são paulo,2014-11-19
827.0,VAC1011252_1.txt,0.0,,,2016-05-09
828.0,VAC1077704_1.txt,0.0,minas gerais,,
829.0,VAC0934315_1.txt,1.0,pará,cametá,2015-06-01
830.0,VAC0868120_1.txt,0.0,paraná,cascavel,2014-10-03
831.0,VAC0246404_1.txt,0.0,,,2015-11-20
832.0,VAC1011768_1.txt,0.0,piauí,campo maior,2016-07-20
833.0,VAC0988932_1.txt,0.0,paraná,maringá,
834.0,VAC0870504_1.txt,1.0,são paulo,são paulo,2013-11-22
835.0,VAC0907800_1.txt,1.0,bahia,,2016-09-05
836.0,VAC1007775_1.txt,1.0,,,2016-05-25
837.0,VAC0837666_1.txt,0.0,paraná,paranavaí,2014-05-13
838.0,VAC0988815_1.txt,0.0,,,2015-11-03
839.0,VAC0634315_1.txt,0.0,,,2015-05-07
840.0,VAC0707797_1.txt,1.0,,,2014-09-15
841.0,VAC0985687_1.txt,0.0,minas gerais,sete lagoas,2016-06-28
842.0,VAC1091717_1.txt,1.0,bahia,,
843.0,VAC0842300_1.txt,1.0,paraná,palmas,
844.0,VAC0777091_3.txt,0.0,,,2015-04-08
845.0,VAC0947015_1.txt,1.0,,,2017-05-30
846.0,VAC0885304_1.txt,0.0,,,
847.0,VAC0851373_1.txt,1.0,são paulo,barretos,2014-08-15
848.0,VAC0236897_1.txt,0.0,são paulo,marília,2015-07-22
849.0,VAC0732001_1.txt,0.0,são paulo,ourinhos,2015-02-11
850.0,VAC1013677_1.txt,0.0,,,2016-05-02
851.0,VAC0950674_1.txt,0.0,goiás,goiânia,2008-04-30
852.0,VAC0883890_1.txt,0.0,,,2015-04-23
853.0,VAC1004820_1.txt,0.0,,,
854.0,VAC0932086_1.txt,1.0,são paulo,mogi das cruzes,2015-06-19
855.0,VAC0890099_1.txt,1.0,goiás,,2015-08-04
856.0,VAC1042080_1.txt,0.0,paraná,londrina,2016-11-07
857.0,VAC0258952_1.txt,0.0,,,2014-09-22
858.0,VAC0987191_2.txt,0.0,,,
859.0,VAC0849967_1.txt,0.0,,,
860.0,VAC0544674_1.txt,0.0,santa catarina,,2014-01-28
861.0,VAC1010912_1.txt,0.0,,,2016-05-26
862.0,VAC1100938_1.txt,1.0,,,2017-06-30
863.0,VAC0962095_1.txt,0.0,minas gerais,lavras,2015-09-10
864.0,VAC0633622_1.txt,0.0,santa catarina,timbó,2015-03-16
865.0,VAC0840827_1.txt,0.0,,,2014-11-07
866.0,VAC0941159_1.txt,1.0,,,2015-08-18
867.0,VAC1019967_1.txt,0.0,rio de janeiro,,
868.0,VAC0940252_1.txt,0.0,,,2015-05-19
869.0,VAC0463094_1.txt,0.0,ceará,fortaleza,2015-04-23
870.0,VAC0458875_1.txt,0.0,,,
871.0,VAC0864490_1.txt,0.0,paraná,rio branco do sul,
872.0,VAC0890993_1.txt,0.0,paraná,alto piquiri,2014-09-22
873.0,VAC0992845_1.txt,0.0,,,2016-11-30
874.0,VAC0942405_2.txt,1.0,paraná,palmas,
875.0,VAC0445200_1.txt,0.0,paraná,palmas,
876.0,VAC0907706_1.txt,0.0,paraná,salto do lontra,
877.0,VAC0058217_1.txt,1.0,santa catarina,são josé,2009-05-14
878.0,VAC0810508_1.txt,1.0,,,2015-03-27
879.0,VAC0988964_1.txt,0.0,,,2016-03-11
880.0,VAC0314880_1.txt,0.0,,,2016-06-13
881.0,VAC0900067_1.txt,0.0,paraná,campo mourão,
882.0,VAC0914043_1.txt,0.0,são paulo,são josé dos campos,2015-08-17
883.0,VAC0774113_1.txt,0.0,paraná,jacarezinho,
884.0,VAC0705775_1.txt,0.0,,,2014-09-22
885.0,VAC1043493_1.txt,0.0,,,
886.0,VAC0972795_1.txt,0.0,paraná,curitiba,2008-04-30
887.0,VAC0958707_1.txt,0.0,paraná,foz do iguaçu,2015-10-02
