id,File,Class,UF,Comarca,Date
847.0,VAC0851373_1.txt,1.0,são paulo,barretos,2014-08-15
848.0,VAC0236897_1.txt,0.0,são paulo,marília,2015-07-22
849.0,VAC0732001_1.txt,0.0,são paulo,ourinhos,2015-02-11
851.0,VAC0950674_1.txt,0.0,goiás,goiânia,2008-04-30
854.0,VAC0932086_1.txt,1.0,são paulo,mogi das cruzes,2015-06-19
855.0,VAC0890099_1.txt,1.0,goiás,,2015-08-04
856.0,VAC1042080_1.txt,0.0,paraná,londrina,2016-11-07
860.0,VAC0544674_1.txt,0.0,santa catarina,,2014-01-28
863.0,VAC0962095_1.txt,0.0,minas gerais,lavras,2015-09-10
864.0,VAC0633622_1.txt,0.0,santa catarina,timbó,2015-03-16
869.0,VAC0463094_1.txt,0.0,ceará,fortaleza,2015-04-23
872.0,VAC0890993_1.txt,0.0,paraná,alto piquiri,2014-09-22
877.0,VAC0058217_1.txt,1.0,santa catarina,são josé,2009-05-14
882.0,VAC0914043_1.txt,0.0,são paulo,são josé dos campos,2015-08-17
886.0,VAC0972795_1.txt,0.0,paraná,curitiba,2008-04-30
887.0,VAC0958707_1.txt,0.0,paraná,foz do iguaçu,2015-10-02
888.0,VAC0935920_1.txt,0.0,paraná,astorga,2015-04-28
889.0,VAC0918911_1.txt,1.0,bahia,,2015-12-09
892.0,VAC0706282_1.txt,0.0,são paulo,monte alto,2015-02-02
895.0,VAC0975984_1.txt,0.0,paraná,londrina,2016-05-05
897.0,VAC0922133_1.txt,0.0,bahia,,2015-03-30
898.0,VAC0934487_1.txt,0.0,paraná,maringá,2015-11-20
899.0,VAC1016987_2.txt,1.0,paraná,ponta grossa,2013-03-18
901.0,VAC0801579_1.txt,1.0,paraíba,,2014-12-15
902.0,VAC0873091_1.txt,1.0,são paulo,francisco morato,2015-07-23
903.0,VAC0424302_1.txt,0.0,rio grande do norte,,2015-07-17
906.0,VAC0684396_1.txt,1.0,são paulo,são paulo,2013-06-13
908.0,VAC0813135_1.txt,0.0,santa catarina,guaramirim,2016-05-10
909.0,VAC0789477_1.txt,1.0,são paulo,franca,2015-07-07
910.0,VAC0608821_1.txt,1.0,são paulo,são paulo,2014-08-28
911.0,VAC0937449_1.txt,1.0,minas gerais,belo horizonte,2015-08-26
912.0,VAC1083010_1.txt,1.0,são paulo,são paulo,2017-04-07
914.0,VAC0983735_1.txt,1.0,minas gerais,juiz de fora,2016-09-23
915.0,VAC0945786_1.txt,1.0,são paulo,são paulo,2014-09-26
917.0,VAC0861744_1.txt,1.0,piauí,uruçuí,2015-02-09
919.0,VAC0872034_1.txt,0.0,são paulo,taboão da serra,2015-04-10
920.0,VAC0942209_1.txt,0.0,minas gerais,,2015-06-15
921.0,VAC0603597_1.txt,1.0,paraná,londrina,2013-02-01
923.0,VAC1018871_1.txt,1.0,piauí,são raimundo nonato,2016-11-30
924.0,VAC0850892_2.txt,0.0,são paulo,ribeirão preto,2015-07-08
931.0,VAC0698069_1.txt,0.0,paraná,maringá,2015-01-07
934.0,VAC0500971_1.txt,0.0,pará,belém,2015-03-23
935.0,VAC1001345_1.txt,0.0,rio grande do sul,bento gonçalves,2014-10-21
936.0,VAC0890239_1.txt,0.0,paraná,cascavel,2014-11-12
938.0,VAC0699707_1.txt,0.0,são paulo,mirassol,2014-11-28
941.0,VAC0709832_1.txt,0.0,são paulo,são josé do rio preto,2014-05-06
942.0,VAC0868247_1.txt,0.0,são paulo,diadema,2014-09-11
943.0,VAC0906467_1.txt,0.0,minas gerais,patos de minas,2015-04-10
945.0,VAC0936747_1.txt,0.0,são paulo,guararapes,2015-09-30
949.0,VAC0952141_1.txt,0.0,rio grande do norte,,2015-08-19
951.0,VAC0999001_1.txt,0.0,paraná,londrina,2016-01-26
952.0,VAC0560209_1.txt,1.0,bahia,salvador,2016-03-14
955.0,VAC0730729_1.txt,0.0,bahia,feira de santana,2015-02-24
957.0,VAC1014923_1.txt,0.0,são paulo,sertãozinho,2016-08-25
960.0,VAC0967722_1.txt,1.0,paraná,curitiba,2016-06-07
964.0,VAC0897654_1.txt,0.0,paraná,maringá,2014-12-12
965.0,VAC0574940_1.txt,0.0,paraná,ibaiti,2014-06-21
966.0,VAC0952379_1.txt,1.0,paraná,londrina,2015-10-06
968.0,VAC0152324_1.txt,0.0,santa catarina,são josé,2015-08-21
969.0,VAC0905042_1.txt,1.0,santa catarina,palhoça,2015-12-07
970.0,VAC0759693_1.txt,0.0,paraná,curitiba,2014-03-14
977.0,VAC0740746_1.txt,1.0,santa catarina,chapecó,2015-02-19
979.0,VAC1080173_1.txt,1.0,mato grosso,,2017-05-23
983.0,VAC0898485_1.txt,1.0,bahia,,2015-05-12
984.0,VAC0988474_1.txt,0.0,paraná,londrina,2016-03-17
990.0,VAC0837135_3.txt,0.0,paraná,,2015-08-30
992.0,VAC0950548_1.txt,0.0,paraná,toledo,2015-06-26
993.0,VAC0923093_1.txt,0.0,são paulo,são paulo,2015-03-20
996.0,VAC0896647_1.txt,0.0,são paulo,são carlos,2014-10-20
997.0,VAC1002344_1.txt,1.0,são paulo,birigui,2016-02-24
1004.0,VAC0872967_1.txt,0.0,minas gerais,patos de minas,2015-03-30
1005.0,VAC0912102_1.txt,0.0,paraná,curitiba,2015-03-31
1006.0,VAC0572708_1.txt,0.0,são paulo,são josé do rio preto,2016-01-29
1010.0,VAC0908181_1.txt,1.0,são paulo,campinas,2014-01-24
1011.0,VAC0809905_1.txt,0.0,minas gerais,araxá,2015-07-22
1012.0,VAC0116137_1.txt,1.0,maranhão,timon,2010-11-04
1014.0,VAC0671634_1.txt,0.0,goiás,goiânia,2014-01-16
1016.0,VAC0815115_1.txt,1.0,paraná,londrina,2014-04-23
1017.0,VAC0704329_1.txt,0.0,minas gerais,contagem,2016-04-20
1018.0,VAC0969020_1.txt,1.0,bahia,,2016-02-25
1020.0,VAC0913222_1.txt,0.0,mato grosso,,2015-05-26
1022.0,VAC0951974_1.txt,0.0,são paulo,aparecida,2015-08-28
1023.0,VAC1081923_1.txt,1.0,paraná,arapongas,2017-05-02
1025.0,VAC1054589_1.txt,0.0,paraná,londrina,2016-09-27
1026.0,VAC0883970_1.txt,0.0,paraná,paranavaí,2014-11-14
1028.0,VAC0768155_1.txt,0.0,são paulo,franca,2014-03-24
1036.0,VAC0627559_1.txt,0.0,paraná,londrina,2013-08-14
1037.0,VAC0646212_1.txt,0.0,são paulo,marília,2016-09-15
1038.0,VAC0842020_1.txt,0.0,tocantins,,2013-11-27
1040.0,VAC1018769_1.txt,0.0,ceará,fortaleza,2016-07-28
1041.0,VAC0594477_1.txt,1.0,santa catarina,palhoça,2015-05-11
1042.0,VAC0935438_1.txt,1.0,rio grande do norte,mossoró,2015-07-29
1043.0,VAC0671115_1.txt,0.0,paraná,loanda,2014-02-09
1046.0,VAC0839792_1.txt,0.0,são paulo,franca,2016-09-17
1050.0,VAC0933099_1.txt,1.0,paraná,curitiba,2015-05-14
1051.0,VAC1063111_1.txt,1.0,mato grosso do sul,dourados,2017-03-20
1052.0,VAC0905001_1.txt,1.0,são paulo,são paulo,2015-03-13
1053.0,VAC0943982_1.txt,0.0,são paulo,são paulo,2015-11-30
1061.0,VAC0869310_2.txt,1.0,são paulo,amparo,2015-09-22
1062.0,VAC0518424_1.txt,0.0,são paulo,ourinhos,2015-01-30
1063.0,VAC0872975_1.txt,0.0,bahia,feira de santana,2015-05-28
1064.0,VAC0813830_1.txt,0.0,são paulo,ourinhos,2015-08-21
1067.0,VAC0954442_1.txt,0.0,acre,,2015-07-24
1068.0,VAC1067356_1.txt,0.0,pará,garrafão do norte,2011-07-05
1072.0,VAC0859157_1.txt,0.0,paraná,cascavel,2014-11-18
1076.0,VAC0822117_1.txt,1.0,são paulo,rio claro,2014-12-17
1077.0,VAC0732775_1.txt,1.0,santa catarina,fraiburgo,2015-10-05
1078.0,VAC1031480_1.txt,1.0,piauí,,2017-07-19
1081.0,VAC0567097_1.txt,0.0,rio grande do norte,,2014-03-31
1083.0,VAC1064845_1.txt,0.0,goiás,morrinhos,2016-10-27
1086.0,VAC0453269_1.txt,0.0,paraná,irati,2014-07-11
1088.0,VAC1072791_1.txt,0.0,são paulo,são paulo,2017-03-16
1090.0,VAC1046760_1.txt,0.0,maranhão,matões,2015-11-16
1091.0,VAC0412730_2.txt,0.0,paraná,ibaiti,2012-10-24
1092.0,VAC0239168_1.txt,1.0,rio grande do norte,mossoró,2014-08-01
1093.0,VAC0910216_1.txt,1.0,paraná,londrina,2015-02-03
1094.0,VAC0933349_2.txt,0.0,são paulo,são paulo,2015-06-08
1096.0,VAC0846418_1.txt,1.0,goiás,goiânia,2015-05-18
1097.0,VAC0956925_1.txt,0.0,são paulo,indaiatuba,2016-03-29
1099.0,VAC1090511_1.txt,1.0,piauí,altos,2017-08-21
1103.0,VAC0938933_1.txt,0.0,santa catarina,,2015-08-17
1105.0,VAC0659040_1.txt,0.0,paraná,francisco beltrão,2013-05-14
1106.0,VAC0777105_1.txt,0.0,santa catarina,,2014-03-20
1108.0,VAC0691105_1.txt,1.0,mato grosso,,2015-05-27
1110.0,VAC0339910_1.txt,1.0,paraná,curitiba,2014-01-30
1111.0,VAC0933197_1.txt,0.0,mato grosso do sul,,2015-11-30
1114.0,VAC0892676_1.txt,1.0,são paulo,ribeirão preto,2015-08-21
1115.0,VAC0392485_1.txt,0.0,paraíba,campina grande,2012-04-23
1117.0,VAC1064174_1.txt,0.0,rio grande do sul,porto alegre,2016-12-19
1121.0,VAC0598959_1.txt,1.0,paraíba,princesa isabel,2014-02-09
1122.0,VAC0901296_1.txt,0.0,são paulo,são josé do rio preto,2015-02-19
1124.0,VAC0993359_2.txt,0.0,paraná,santo antônio da platina,2016-05-16
1129.0,VAC1051386_1.txt,0.0,paraná,londrina,2016-01-20
1132.0,VAC0923345_1.txt,0.0,são paulo,são paulo,2015-05-13
1134.0,VAC0916750_1.txt,1.0,são paulo,itapira,2015-07-13
1135.0,VAC1041919_1.txt,1.0,rio de janeiro,,2016-08-23
1139.0,VAC0783767_1.txt,0.0,são paulo,ilha solteira,2014-10-09
1141.0,VAC0547122_1.txt,0.0,paraná,guaraniaçu,2013-06-03
1142.0,VAC0895437_1.txt,0.0,paraíba,patos,2014-11-04
1143.0,VAC0780597_1.txt,0.0,são paulo,garça,2015-09-21
1144.0,VAC0383426_1.txt,0.0,minas gerais,contagem,2015-10-05
1145.0,VAC0500194_1.txt,1.0,minas gerais,itaúna,2015-05-21
1146.0,VAC0808318_1.txt,0.0,bahia,salvador,2014-12-05
1148.0,VAC0928864_1.txt,1.0,mato grosso do sul,,2016-03-11
1151.0,VAC0926949_1.txt,0.0,são paulo,adamantina,2015-03-10
1152.0,VAC1021832_1.txt,0.0,paraná,guarapuava,2016-05-31
1154.0,VAC0851208_1.txt,0.0,paraná,curitiba,2014-10-31
1155.0,VAC0961670_1.txt,0.0,ceará,fortaleza,2015-10-13
1160.0,VAC1009509_1.txt,1.0,paraná,guarapuava,2016-04-29
1162.0,VAC0896719_1.txt,0.0,são paulo,itaquaquecetuba,2014-11-12
1164.0,VAC0490961_2.txt,1.0,pará,cametá,2014-01-23
1166.0,VAC0752806_1.txt,0.0,são paulo,são paulo,2013-11-28
1167.0,VAC0645445_1.txt,0.0,paraná,união da vitória,2007-12-06
1168.0,VAC0912430_1.txt,1.0,são paulo,são paulo,2015-06-25
1169.0,VAC0904971_1.txt,0.0,paraná,rebouças,2015-08-18
1171.0,VAC0651145_1.txt,1.0,santa catarina,tijucas,2015-09-25
1173.0,VAC0994396_1.txt,0.0,paraná,,2015-12-01
1174.0,VAC0830441_1.txt,1.0,maranhão,,2015-03-20
1175.0,VAC0679708_1.txt,1.0,paraná,assis chateaubriand,2014-08-18
1178.0,VAC0961330_1.txt,0.0,são paulo,fernandópolis,2015-07-15
1179.0,VAC0956216_2.txt,0.0,bahia,,2016-08-17
1180.0,VAC0958711_1.txt,0.0,santa catarina,,2015-08-20
1182.0,VAC0896061_1.txt,1.0,piauí,são joão do piauí,2015-01-26
1185.0,VAC0826535_1.txt,0.0,são paulo,campinas,2015-11-17
1187.0,VAC0861253_1.txt,1.0,bahia,,2017-05-24
1190.0,VAC0727590_4.txt,0.0,maranhão,,2015-04-08
1196.0,VAC0925279_1.txt,0.0,paraná,marechal cândido rondon,2015-04-28
1197.0,VAC0982766_1.txt,1.0,são paulo,francisco morato,2015-11-09
1199.0,VAC0959442_2.txt,0.0,bahia,salvador,2015-08-06
1205.0,VAC0766212_1.txt,0.0,rio grande do norte,,2015-07-14
1207.0,VAC0998149_1.txt,0.0,paraná,londrina,2016-01-12
1209.0,VAC0921324_1.txt,1.0,piauí,são joão do piauí,2015-06-09
1212.0,VAC0941116_1.txt,0.0,santa catarina,xaxim,2015-06-03
1215.0,VAC0228028_1.txt,1.0,rio grande do norte,natal,2015-04-23
1219.0,VAC0876419_1.txt,1.0,minas gerais,varginha,2015-01-27
1220.0,VAC1019466_1.txt,1.0,são paulo,são paulo,2016-04-27
1222.0,VAC0559351_1.txt,1.0,santa catarina,biguaçu,2014-08-28
1225.0,VAC0985634_1.txt,1.0,rio grande do norte,natal,2016-01-29
1226.0,VAC0947986_1.txt,0.0,acre,,2015-07-08
1227.0,VAC0789165_1.txt,0.0,mato grosso do sul,,2015-03-26
1229.0,VAC0904556_1.txt,0.0,paraná,londrina,2014-11-05
1230.0,VAC0814004_1.txt,1.0,são paulo,são josé do rio preto,2014-09-30
1232.0,VAC0934761_1.txt,0.0,rio grande do norte,,2016-05-04
1234.0,VAC0909389_1.txt,0.0,minas gerais,betim,2016-06-30
1239.0,VAC0905993_1.txt,0.0,mato grosso,tangará da serra,2015-09-10
1241.0,VAC0975625_1.txt,0.0,são paulo,birigui,2015-10-28
1243.0,VAC0929330_1.txt,0.0,são paulo,marília,2015-09-03
1245.0,VAC0698168_1.txt,0.0,minas gerais,ipatinga,2015-08-03
1248.0,VAC0939953_1.txt,0.0,são paulo,franca,2015-06-01
1249.0,VAC0991294_1.txt,1.0,paraíba,joão pessoa,2016-09-21
1251.0,VAC0677462_1.txt,1.0,são paulo,laranjal paulista,2015-06-17
1253.0,VAC0913174_1.txt,0.0,bahia,,2016-02-16
1257.0,VAC0892888_1.txt,0.0,são paulo,mococa,2014-12-18
1258.0,VAC0984158_1.txt,1.0,pará,cametá,2015-11-27
1263.0,VAC0884383_2.txt,0.0,são paulo,são paulo,2015-06-16
1264.0,VAC0747438_1.txt,1.0,são paulo,são paulo,2015-08-24
1265.0,VAC0880557_1.txt,1.0,goiás,,2015-06-15
1266.0,VAC0778842_1.txt,1.0,paraná,foz do iguaçu,2011-11-17
1268.0,VAC0818483_1.txt,0.0,tocantins,palmas,2015-02-05
1271.0,VAC0785173_1.txt,1.0,acre,rio branco,2014-05-29
1272.0,VAC0879124_1.txt,0.0,santa catarina,tijucas,2015-06-05
1276.0,VAC0975914_2.txt,0.0,paraná,guarapuava,2015-10-21
1279.0,VAC1014030_1.txt,1.0,santa catarina,joinville,2016-06-24
1280.0,VAC0880565_1.txt,1.0,paraná,dois vizinhos,2014-12-12
1285.0,VAC0374715_1.txt,0.0,espírito santo,,2014-02-10
1286.0,VAC0908778_1.txt,1.0,acre,sena madureira,2015-05-21
1291.0,VAC0959903_1.txt,0.0,mato grosso do sul,anastácio,2015-09-30
1292.0,VAC0417467_1.txt,0.0,são paulo,ribeirão preto,2014-05-30
1293.0,VAC0911988_1.txt,0.0,bahia,,2016-03-18
1295.0,VAC0879969_1.txt,0.0,são paulo,ourinhos,2014-11-04
1297.0,VAC0925063_1.txt,0.0,são paulo,são paulo,2015-06-29
1299.0,VAC0868774_1.txt,0.0,santa catarina,jaraguá do sul,2015-01-22
1300.0,VAC0549697_1.txt,1.0,minas gerais,ibirité,2014-07-24
1301.0,VAC0885510_1.txt,1.0,ceará,fortaleza,2016-01-07
1302.0,VAC0962011_1.txt,0.0,paraná,alto paraná,2015-12-10
1303.0,VAC0940705_1.txt,0.0,são paulo,são paulo,2015-10-08
1305.0,VAC0951389_1.txt,1.0,paraná,,2015-09-02
1307.0,VAC0780770_1.txt,0.0,pará,belém,2014-05-27
1310.0,VAC0896767_2.txt,0.0,paraná,terra boa,2016-03-28
1314.0,VAC0898707_1.txt,0.0,paraná,xambrê,2016-03-09
1316.0,VAC0839748_1.txt,1.0,são paulo,araraquara,2014-09-30
1317.0,VAC0954399_2.txt,0.0,minas gerais,lavras,2015-08-04
1320.0,VAC0587437_1.txt,1.0,são paulo,ourinhos,2014-10-09
1321.0,VAC0922939_1.txt,1.0,são paulo,são paulo,2014-09-01
1322.0,VAC0439243_1.txt,0.0,paraná,maringá,2012-07-30
1325.0,VAC1072511_1.txt,0.0,são paulo,são paulo,2016-08-03
1328.0,VAC0994168_1.txt,0.0,bahia,,2016-09-29
1331.0,VAC0810944_1.txt,0.0,minas gerais,ipatinga,2015-08-17
1332.0,VAC0727892_1.txt,0.0,paraná,francisco beltrão,2016-09-20
1334.0,VAC0958972_1.txt,1.0,maranhão,,2015-08-26
1335.0,VAC0934169_1.txt,1.0,tocantins,araguatins,2016-03-18
1336.0,VAC0913075_1.txt,1.0,paraná,guarapuava,2015-02-03
1337.0,VAC0905437_1.txt,1.0,mato grosso do sul,caarapó,2016-12-02
1339.0,VAC0972166_1.txt,1.0,são paulo,são paulo,2017-04-10
1341.0,VAC0188648_1.txt,0.0,são paulo,são josé dos campos,2013-08-30
1342.0,VAC0815489_1.txt,1.0,paraná,curitiba,2015-01-16
1345.0,VAC0781572_1.txt,0.0,são paulo,,2012-09-24
1351.0,VAC0884271_1.txt,0.0,são paulo,batatais,2014-11-13
1353.0,VAC0935199_1.txt,0.0,são paulo,ribeirão preto,2015-07-08
1355.0,VAC0973033_1.txt,0.0,mato grosso do sul,,2016-04-25
1356.0,VAC0641946_1.txt,0.0,paraná,maringá,2008-04-30
1359.0,VAC0049887_1.txt,0.0,são paulo,igarapava,2015-12-16
1360.0,VAC0799497_1.txt,1.0,paraná,dois vizinhos,2014-11-27
1361.0,VAC0573652_1.txt,0.0,goiás,,2013-11-25
1363.0,VAC0899316_1.txt,1.0,são paulo,são paulo,2015-01-19
1364.0,VAC0915192_1.txt,0.0,são paulo,araraquara,2015-05-26
1370.0,VAC0934354_1.txt,0.0,minas gerais,betim,2015-06-11
1372.0,VAC1093416_1.txt,0.0,são paulo,são paulo,2017-02-17
1374.0,VAC1051251_1.txt,0.0,paraná,londrina,2016-08-30
1377.0,VAC0893811_1.txt,0.0,acre,,2015-01-30
1378.0,VAC0936725_1.txt,0.0,rio grande do norte,natal,2017-05-31
1379.0,VAC0968424_1.txt,0.0,são paulo,são paulo,2015-11-18
1383.0,VAC0875542_1.txt,0.0,mato grosso do sul,campo grande,2014-11-17
1386.0,VAC0908736_1.txt,1.0,santa catarina,jaraguá do sul,2015-04-06
1388.0,VAC0944928_1.txt,0.0,goiás,aparecida de goiânia,2015-09-30
1390.0,VAC1027506_1.txt,0.0,paraná,cascavel,2016-07-28
1391.0,VAC0965243_1.txt,0.0,minas gerais,,2015-05-07
1399.0,VAC0826258_1.txt,0.0,minas gerais,,2016-09-21
1401.0,VAC0888568_1.txt,0.0,são paulo,auriflama,2015-07-17
1402.0,VAC0226927_1.txt,0.0,paraná,,2015-06-15
1403.0,VAC0806084_1.txt,1.0,amazonas,manaus,2013-12-16
1405.0,VAC0360156_1.txt,1.0,paraná,londrina,2012-04-24
1411.0,VAC0950585_1.txt,0.0,são paulo,ubatuba,2015-11-04
1413.0,VAC0713340_1.txt,0.0,rio grande do sul,bento gonçalves,2014-11-07
1414.0,VAC0653383_1.txt,0.0,mato grosso,várzea grande,2015-08-25
1415.0,VAC0767312_1.txt,0.0,santa catarina,,2016-02-11
1416.0,VAC0966415_1.txt,0.0,goiás,,2015-12-14
1420.0,VAC0993577_1.txt,0.0,são paulo,birigui,2016-02-10
1422.0,VAC0402129_2.txt,0.0,santa catarina,joinville,2016-04-07
1424.0,VAC0904291_1.txt,0.0,são paulo,são josé do rio preto,2015-02-25
1427.0,VAC0949672_1.txt,0.0,paraná,toledo,2015-10-07
1428.0,VAC1088961_1.txt,0.0,são paulo,presidente epitácio,2017-05-29
1430.0,VAC0934149_1.txt,0.0,paraná,maringá,2015-06-15
1431.0,VAC0448035_1.txt,0.0,paraná,curitiba,2013-04-12
1434.0,VAC0468567_1.txt,0.0,paraná,palmas,2015-01-11
1436.0,VAC0832181_1.txt,1.0,rio grande do norte,,2015-05-27
1437.0,VAC0824669_1.txt,1.0,maranhão,timon,2013-12-13
1440.0,VAC0623495_1.txt,0.0,santa catarina,correia pinto,2014-07-30
1441.0,VAC0481675_1.txt,0.0,bahia,salvador,2012-08-01
1442.0,VAC0950817_2.txt,0.0,rio de janeiro,,2015-09-04
1445.0,VAC0997253_1.txt,0.0,mato grosso do sul,,2016-10-18
1446.0,VAC0774285_1.txt,0.0,pernambuco,,2015-07-13
1448.0,VAC0771920_1.txt,1.0,paraná,são josé dos pinhais,2015-01-19
1453.0,VAC0489057_1.txt,1.0,são paulo,ribeirão preto,2015-03-04
1455.0,VAC0968170_1.txt,0.0,paraná,xambrê,2016-01-19
1456.0,VAC0933826_2.txt,0.0,são paulo,,2016-01-12
1458.0,VAC1062228_1.txt,1.0,bahia,salvador,2017-02-22
1461.0,VAC0952168_1.txt,0.0,são paulo,araraquara,2015-07-27
1462.0,VAC0962939_1.txt,0.0,paraná,medianeira,2015-10-05
1463.0,VAC0960278_1.txt,0.0,santa catarina,jaraguá do sul,2015-09-15
1464.0,VAC0835676_1.txt,0.0,são paulo,ourinhos,2015-08-24
1471.0,VAC0915748_1.txt,1.0,bahia,,2015-11-26
1477.0,VAC1087855_1.txt,1.0,são paulo,são carlos,2017-04-17
1479.0,VAC0978824_1.txt,0.0,são paulo,bebedouro,2015-11-10
1481.0,VAC0916911_1.txt,0.0,paraná,santo antônio da platina,2015-08-05
1482.0,VAC0831632_1.txt,0.0,paraná,toledo,2014-07-01
1484.0,VAC0671208_1.txt,0.0,são paulo,franca,2014-09-18
1487.0,VAC1059863_1.txt,0.0,paraná,londrina,2016-10-17
1493.0,VAC0455111_1.txt,0.0,bahia,feira de santana,2015-04-07
1499.0,VAC0422155_1.txt,0.0,ceará,,2014-02-26
1500.0,VAC0897355_1.txt,1.0,maranhão,,2014-08-08
1501.0,VAC0847789_1.txt,0.0,paraná,londrina,2014-08-05
1504.0,VAC0903457_1.txt,0.0,mato grosso do sul,,2015-02-15
1505.0,VAC1015810_1.txt,0.0,acre,,2016-05-19
1509.0,VAC1031097_1.txt,0.0,são paulo,porto ferreira,2016-07-11
1510.0,VAC0890051_1.txt,0.0,alagoas,,2014-10-20
1511.0,VAC0694330_1.txt,1.0,são paulo,casa branca,2015-02-06
1515.0,VAC0966208_1.txt,0.0,paraná,londrina,2015-08-28
1517.0,VAC1033807_1.txt,1.0,são paulo,são josé dos campos,2016-09-23
1518.0,VAC0993469_1.txt,0.0,são paulo,bauru,2016-01-25
1520.0,VAC0954882_1.txt,0.0,paraná,guarapuava,2015-08-03
1522.0,VAC0932705_1.txt,0.0,paraná,cascavel,2015-10-08
1523.0,VAC0734099_1.txt,1.0,ceará,fortaleza,2014-05-05
1524.0,VAC0420670_1.txt,1.0,rio grande do sul,santa maria,2012-12-20
1525.0,VAC0889849_1.txt,0.0,paraná,maringá,2014-10-30
1528.0,VAC0910942_1.txt,0.0,paraná,medianeira,2015-01-30
1529.0,VAC1003243_1.txt,1.0,bahia,,2016-03-07
1530.0,VAC0889949_1.txt,0.0,paraná,assis chateaubriand,2015-07-05
1533.0,VAC1020956_1.txt,1.0,são paulo,são paulo,2016-03-14
1535.0,VAC0523935_1.txt,1.0,rio grande do norte,natal,2013-11-28
1536.0,VAC0961633_1.txt,0.0,são paulo,guará,2015-07-20
1541.0,VAC0206405_1.txt,0.0,paraná,francisco beltrão,2015-11-13
1542.0,VAC0883309_1.txt,0.0,são paulo,barretos,2014-10-30
1543.0,VAC0980970_1.txt,0.0,paraná,,2016-01-19
1544.0,VAC0915603_1.txt,0.0,paraná,curitiba,2015-11-30
1545.0,VAC0835294_1.txt,0.0,goiás,,2015-12-15
1549.0,VAC0921243_2.txt,1.0,maranhão,,2017-07-04
1551.0,VAC0935718_1.txt,0.0,santa catarina,capinzal,2015-05-05
1552.0,VAC1026028_1.txt,0.0,minas gerais,,2016-06-14
1553.0,VAC0896809_1.txt,1.0,rio grande do sul,bagé,2015-01-26
1554.0,VAC0376435_1.txt,0.0,mato grosso do sul,,2016-01-26
1556.0,VAC0937641_1.txt,0.0,são paulo,sertãozinho,2015-04-30
1558.0,VAC0375948_1.txt,1.0,minas gerais,,2016-03-08
1561.0,VAC0897796_1.txt,1.0,santa catarina,navegantes,2015-12-11
1562.0,VAC0939503_2.txt,0.0,santa catarina,joinville,2016-03-17
1564.0,VAC0726968_1.txt,1.0,paraná,congonhinhas,2016-03-17
1565.0,VAC0899558_1.txt,0.0,paraná,maringá,2014-12-04
1566.0,VAC0954339_1.txt,0.0,são paulo,sertãozinho,2015-06-23
1569.0,VAC0915288_1.txt,1.0,paraná,londrina,2015-03-09
1571.0,VAC0839555_1.txt,0.0,rio grande do norte,natal,2016-06-08
1572.0,VAC0872926_1.txt,0.0,paraná,toledo,2014-09-03
1574.0,VAC0814695_1.txt,1.0,rio grande do norte,natal,2016-11-09
1576.0,VAC1012345_1.txt,0.0,minas gerais,,2016-05-04
1578.0,VAC0994406_1.txt,0.0,distrito federal,,2016-04-11
1581.0,VAC0899240_1.txt,1.0,maranhão,,2014-10-06
1583.0,VAC0555873_1.txt,0.0,são paulo,ribeirão preto,2015-02-25
1590.0,VAC0511326_1.txt,1.0,são paulo,ourinhos,2014-09-11
1591.0,VAC0853822_1.txt,0.0,paraná,terra rica,2014-07-08
1592.0,VAC1008113_1.txt,0.0,rio grande do norte,parnamirim,2016-06-10
1593.0,VAC0886100_1.txt,0.0,paraná,londrina,2015-09-29
1596.0,VAC0772719_1.txt,0.0,minas gerais,ipatinga,2015-05-26
1598.0,VAC0940703_1.txt,0.0,são paulo,são paulo,2015-06-25
1601.0,VAC0828097_1.txt,0.0,santa catarina,,2014-08-19
1602.0,VAC0932202_1.txt,0.0,são paulo,são paulo,2015-10-28
1603.0,VAC0842900_1.txt,0.0,pernambuco,,2015-09-03
1605.0,VAC0970296_1.txt,0.0,paraná,guarapuava,2015-10-28
1610.0,VAC0881683_1.txt,0.0,bahia,salvador,2014-09-16
1611.0,VAC0953382_1.txt,1.0,paraná,londrina,2015-07-07
1612.0,VAC1006724_1.txt,1.0,bahia,,2016-07-24
1617.0,VAC0925759_1.txt,0.0,mato grosso do sul,iguatemi,2015-11-05
1619.0,VAC0963508_1.txt,1.0,santa catarina,são josé,2016-02-22
1620.0,VAC0930934_1.txt,0.0,minas gerais,,2015-04-28
1621.0,VAC0903982_1.txt,0.0,bahia,jacobina,2008-01-26
1623.0,VAC0945557_1.txt,1.0,são paulo,são paulo,2015-10-14
1627.0,VAC1031091_1.txt,1.0,santa catarina,rio do sul,2017-03-31
1628.0,VAC1058973_1.txt,1.0,bahia,,2017-01-30
1629.0,VAC0905117_1.txt,0.0,são paulo,,2015-02-04
1633.0,VAC0897277_2.txt,1.0,são paulo,araras,2014-11-13
1634.0,VAC1004626_1.txt,0.0,são paulo,são paulo,2016-03-04
1637.0,VAC0909888_1.txt,1.0,são paulo,são paulo,2014-09-16
1639.0,VAC0580789_1.txt,1.0,bahia,,2014-11-12
1641.0,VAC0958190_1.txt,0.0,paraíba,,2015-07-29
1642.0,VAC0864032_1.txt,0.0,são paulo,sorocaba,2015-09-30
1644.0,VAC0993939_1.txt,1.0,santa catarina,videira,2016-05-20
1645.0,VAC0905689_1.txt,1.0,maranhão,,2014-07-11
